Senior_Citizen,Tenure,Monthly_Charges,Total_Charges,Gender_Male,Contract_One Year,Contract_Two Year,Payment_Method_Credit Card,Payment_Method_Electronic Check,Payment_Method_Mailed Check,Internet_Service_Fiber Optic,Internet_Service_No
0,65,119.68,7779.2,True,False,True,False,False,False,False,False
0,38,87.39,3320.82,True,True,False,False,True,False,True,False
0,38,39.98,1519.24,True,True,False,False,True,False,False,False
0,15,84.37,1265.55,False,True,False,False,True,False,True,False
0,3,37.53,112.59,False,False,False,False,False,False,False,False
1,27,45.91,1239.57,True,False,True,True,False,False,True,False
0,58,31.24,1811.92,True,False,False,False,True,False,True,False
0,18,90.05,1620.9,False,False,False,True,False,False,True,False
0,69,71.67,3784.65,True,False,True,False,False,True,True,False
0,69,104.26,7193.94,True,False,True,False,False,True,False,False
0,14,26.89,376.46,False,False,False,False,False,False,True,False
0,43,39.96,1718.28,True,False,True,False,False,True,True,False
0,48,109.59,5260.32,True,True,False,False,True,False,True,False
0,1,97.91,97.91,True,False,False,False,False,True,True,False
0,25,97.42,2435.5,True,False,False,True,False,False,True,False
1,63,72.64,4576.32,True,False,False,False,False,False,False,False
0,29,92.07,2670.03,False,False,True,True,False,False,True,False
0,51,63.59,3243.09,True,False,False,False,False,True,True,False
1,54,26.49,1430.46,True,False,False,False,True,False,True,False
0,22,99.66,2192.52,True,False,True,False,False,True,True,False
0,21,106.89,2244.69,False,False,True,False,True,False,True,False
0,15,97.81,1467.15,True,True,False,False,False,True,False,False
1,47,39.07,1836.29,False,False,True,False,False,True,False,False
1,45,29.67,1335.15,False,False,False,False,False,False,True,False
0,53,73.48,3894.44,False,False,False,False,True,False,False,False
1,4,37.72,150.88,True,True,False,False,True,False,False,False
0,27,58.06,1567.62,True,False,False,False,False,True,False,False
1,67,110.08,7375.36,False,True,False,False,True,False,False,False
0,66,29.69,1959.54,True,False,True,False,False,True,True,False
0,44,83.97,3694.68,True,False,False,True,False,False,False,False
0,67,88.32,5917.44,False,False,False,False,True,False,False,False
1,27,104.53,2822.31,True,False,False,True,False,False,False,False
0,9,65.25,587.25,True,False,False,False,False,True,False,False
0,10,39.78,397.8,False,True,False,False,False,True,False,True
0,6,46.93,281.58,False,False,False,False,False,True,False,False
0,14,47.56,665.84,True,False,True,False,False,False,False,False
0,59,37.11,2189.49,False,True,False,True,False,False,False,False
1,5,71.67,129.3,True,False,False,False,False,False,False,True
0,39,113.37,4421.43,True,True,False,False,False,False,True,False
0,29,34.85,1010.65,True,False,False,False,True,False,False,False
0,31,57.27,1775.37,True,False,True,True,False,False,True,False
0,32,28.36,907.52,True,False,False,False,True,False,True,False
0,17,97.79,1662.43,True,False,True,False,False,True,True,False
0,28,107.47,3009.16,True,False,True,False,False,True,False,False
0,24,23.42,562.08,True,False,False,False,True,False,True,False
0,4,25.81,103.24,True,True,False,True,False,False,True,False
1,21,59.53,1250.13,False,False,False,False,False,False,True,False
0,20,65.77,1315.4,True,False,True,False,False,True,False,True
0,34,25.47,865.98,True,False,False,False,True,False,False,False
0,23,76.39,1756.97,True,False,False,False,True,False,True,False
1,14,77.72,1088.08,True,False,True,False,True,False,False,False
1,33,83.37,2751.21,True,False,False,False,True,False,False,False
0,57,91.56,5218.92,True,False,True,True,False,False,False,False
0,4,23.91,95.64,True,True,False,False,False,False,True,False
0,41,37.66,1544.06,True,False,False,False,False,False,False,False
0,25,64.89,1622.25,False,True,False,False,False,True,False,False
0,68,52.39,3562.52,True,False,False,False,False,False,True,False
0,24,95.11,2282.64,True,False,False,False,False,False,False,False
0,67,21.63,1449.21,False,True,False,False,False,True,False,True
1,63,91.95,5792.85,True,True,False,False,False,True,True,False
1,38,109.73,4169.74,True,False,False,True,False,False,True,False
0,38,42.24,1605.12,True,False,False,False,False,False,False,True
1,58,68.11,3950.38,False,False,False,True,False,False,False,True
0,69,52.22,3603.18,False,False,False,False,True,False,False,False
0,43,116.55,5011.65,True,False,False,False,False,True,True,False
0,36,79.71,2869.56,True,False,False,False,True,False,True,False
0,12,27.7,332.4,False,True,False,False,True,False,True,False
1,22,65.13,1432.86,True,False,False,False,False,True,True,False
0,32,57.87,1851.84,False,False,True,False,True,False,True,False
0,39,34.56,1347.84,False,False,False,True,False,False,True,False
0,66,68.12,4495.92,True,False,True,False,False,True,True,False
1,29,27.17,787.93,True,True,False,False,True,False,True,False
0,49,79.61,3900.89,False,False,False,True,False,False,True,False
0,3,71.12,213.36,False,False,False,False,True,False,True,False
0,48,27.85,1336.8,True,False,True,False,True,False,False,False
1,21,41.54,872.34,True,False,False,False,False,True,True,False
1,4,54.93,219.72,True,False,False,False,False,False,True,False
1,10,74.29,742.9,False,False,True,False,True,False,False,False
1,21,59.99,1259.79,False,True,False,False,False,False,False,False
0,38,113.44,4310.72,False,False,True,False,False,False,False,True
0,24,93.29,2238.96,False,False,False,False,False,False,True,False
0,42,24.26,1018.92,True,False,False,False,True,False,False,False
1,5,26.95,134.75,True,False,False,False,True,False,False,True
0,36,30.47,1096.92,True,False,True,False,False,True,False,False
0,18,103.0,1854.0,False,False,False,False,False,True,True,False
0,31,107.57,3334.67,False,True,False,False,False,False,False,False
0,70,84.5,5915.0,True,True,False,False,False,False,False,False
0,28,49.03,1372.84,False,True,False,False,True,False,False,True
0,3,88.67,266.01,True,False,False,True,False,False,False,False
0,59,20.21,1192.39,False,False,True,True,False,False,True,False
0,21,110.84,2327.64,False,True,False,False,False,True,False,False
1,58,45.42,2634.36,False,False,False,False,False,True,False,False
1,62,110.04,6822.48,True,True,False,False,False,True,False,False
0,57,55.4,3157.8,True,False,False,False,False,True,True,False
0,26,74.62,1940.12,False,False,False,False,False,False,True,False
0,12,71.67,641.64,True,True,False,True,False,False,False,False
0,56,97.92,5483.52,False,False,True,False,False,False,False,True
0,60,37.78,2266.8,True,False,False,True,False,False,True,False
0,11,93.43,1027.73,False,False,False,False,True,False,False,False
0,69,97.34,6716.46,False,True,False,False,True,False,False,False
0,28,65.79,1842.12,False,False,False,False,False,False,False,False
0,5,51.91,259.55,True,False,False,True,False,False,True,False
0,47,41.41,1946.27,False,True,False,False,False,True,True,False
0,58,91.92,5331.36,False,False,False,False,True,False,False,True
0,62,71.39,4426.18,False,False,True,True,False,False,False,True
0,47,85.95,4039.65,True,False,False,False,False,True,False,False
1,21,96.14,2018.94,True,False,False,True,False,False,True,False
0,3,51.89,155.67,False,True,False,True,False,False,True,False
0,24,95.13,2283.12,True,True,False,False,True,False,False,True
0,70,107.01,7490.7,False,False,True,False,False,False,True,False
0,22,36.81,809.82,True,False,False,False,False,True,False,False
0,52,63.91,3323.32,False,True,False,True,False,False,False,False
0,49,71.09,3483.41,False,False,False,True,False,False,True,False
0,44,91.3,4017.2,False,False,False,True,False,False,False,False
1,23,81.2,1867.6,True,True,False,True,False,False,False,True
0,53,21.97,1164.41,False,False,False,False,True,False,True,False
0,37,64.11,2372.07,True,False,False,False,False,True,True,False
0,62,99.33,6158.46,False,False,False,False,False,True,False,False
0,9,74.7,672.3,True,False,False,True,False,False,False,False
0,64,96.94,6204.16,False,False,False,True,False,False,True,False
0,66,54.52,3598.32,False,False,False,False,False,False,False,False
1,62,43.59,2702.58,False,False,False,False,False,False,True,False
0,17,47.47,806.99,False,False,False,True,False,False,False,True
0,53,87.58,4641.74,False,False,False,False,False,False,False,False
0,34,46.67,1586.78,True,False,False,False,False,True,True,False
1,26,25.6,665.6,True,True,False,True,False,False,False,False
0,28,56.3,1576.4,False,False,False,False,False,False,True,False
0,3,111.89,335.67,True,False,False,False,False,True,True,False
0,4,43.14,172.56,True,False,True,False,False,True,True,False
0,67,115.04,7707.68,False,False,False,True,False,False,True,False
0,40,52.78,2111.2,False,False,False,True,False,False,False,False
1,39,67.19,2620.41,False,False,False,False,False,True,False,False
0,53,85.33,4522.49,False,True,False,False,True,False,True,False
1,50,55.46,2773.0,False,False,False,False,False,True,True,False
1,42,110.77,4652.34,False,False,False,True,False,False,False,False
0,24,115.65,2775.6,True,False,False,False,False,False,True,False
0,2,45.99,91.98,False,False,False,False,True,False,True,False
0,50,89.46,4473.0,False,False,True,False,False,True,False,True
0,35,52.12,1824.2,False,False,True,False,False,False,False,True
0,21,72.32,1518.72,True,True,False,True,False,False,True,False
0,6,91.87,551.22,False,False,True,False,False,False,False,False
0,12,98.78,1185.36,False,False,False,False,False,False,False,True
0,50,39.93,1996.5,False,True,False,False,False,False,True,False
0,21,118.61,2490.81,True,False,False,True,False,False,False,False
0,50,21.16,1058.0,True,False,False,False,True,False,True,False
1,14,59.06,826.84,False,False,False,True,False,False,False,False
1,31,68.16,2112.96,True,False,True,True,False,False,True,False
0,45,45.28,2037.6,True,False,False,False,False,False,True,False
0,57,82.65,4711.05,True,True,False,False,False,False,False,False
0,34,39.28,1335.52,True,True,False,False,False,True,True,False
0,20,80.92,1618.4,True,False,False,True,False,False,False,False
1,23,69.27,1593.21,True,True,False,False,False,True,False,False
0,18,76.79,1382.22,True,False,False,False,False,True,False,False
0,66,119.5,7887.0,False,False,False,False,True,False,False,True
0,46,38.63,1776.98,False,False,False,False,False,False,False,False
1,68,93.22,6338.96,True,False,False,False,False,False,True,False
0,72,76.9,5536.8,True,True,False,False,True,False,False,False
0,59,25.61,1510.99,True,False,False,False,False,False,False,False
0,48,60.17,2888.16,False,False,True,False,False,False,False,False
0,20,65.63,1312.6,True,False,False,False,False,False,True,False
0,52,118.99,6187.48,True,False,False,True,False,False,True,False
0,38,105.48,4008.24,True,False,True,False,True,False,False,False
1,26,45.53,1183.78,False,False,False,True,False,False,False,False
0,31,29.99,929.69,False,False,False,True,False,False,True,False
0,65,87.72,5701.8,False,False,False,True,False,False,False,True
0,36,27.73,998.28,True,True,False,False,False,False,False,False
0,64,38.64,2472.96,False,False,False,False,True,False,True,False
1,1,100.97,100.97,False,False,False,False,False,False,False,True
0,47,22.55,1059.85,True,True,False,False,True,False,False,False
1,65,59.53,3869.45,True,False,False,False,False,False,True,False
0,33,39.86,1315.38,False,False,False,False,False,False,False,False
0,57,69.97,3988.29,False,True,False,False,False,True,False,True
0,5,66.77,333.85,True,False,False,False,True,False,True,False
0,24,60.12,1442.88,True,True,False,True,False,False,True,False
0,66,51.26,3383.16,True,False,False,False,True,False,False,False
0,24,73.94,1774.56,True,False,False,False,False,False,True,False
0,1,60.37,60.37,False,False,True,False,True,False,False,False
0,26,71.67,2011.62,True,True,False,True,False,False,False,False
0,38,36.43,1384.34,False,False,False,False,True,False,True,False
0,63,80.79,5089.77,False,False,False,False,False,True,False,False
0,23,31.98,735.54,True,True,False,True,False,False,False,False
1,12,65.19,782.28,False,True,False,False,True,False,False,False
0,22,84.1,1850.2,False,False,True,True,False,False,False,False
0,9,100.81,907.29,False,False,False,False,True,False,True,False
0,44,80.95,3561.8,True,False,False,False,True,False,True,False
0,52,42.83,2227.16,False,True,False,False,True,False,True,False
0,48,98.81,4742.88,False,True,False,False,False,True,False,False
1,59,115.32,6803.88,False,False,False,False,False,True,True,False
0,70,68.16,4771.2,True,False,True,False,False,True,True,False
0,23,119.07,2738.61,True,True,False,True,False,False,False,True
1,3,98.24,294.72,True,False,False,False,False,True,False,True
1,7,51.63,361.41,False,False,False,False,False,True,False,False
1,10,95.52,955.2,True,False,False,False,False,False,True,False
1,57,23.57,1343.49,True,False,True,True,False,False,False,False
0,28,59.01,1652.28,False,False,True,False,False,True,False,False
0,59,42.7,2519.3,False,False,False,True,False,False,False,False
0,52,111.42,5793.84,True,False,False,False,False,True,False,False
1,7,100.53,703.71,True,False,False,False,True,False,False,True
0,61,24.35,1485.35,False,True,False,False,False,False,True,False
0,65,54.85,3565.25,False,False,False,True,False,False,False,False
1,66,31.18,2057.88,False,False,True,False,False,True,False,False
0,43,64.21,2761.03,False,False,False,False,False,True,False,False
0,63,70.66,4451.58,True,True,False,False,False,True,True,False
0,42,119.29,5010.18,True,False,False,True,False,False,False,False
0,51,57.4,2927.4,False,False,False,False,True,False,True,False
1,49,88.17,4320.33,True,False,False,False,True,False,True,False
0,14,22.98,321.72,False,True,False,False,False,True,True,False
0,72,42.65,3070.8,True,True,False,True,False,False,False,False
0,18,107.7,1938.6,True,False,False,False,False,True,True,False
0,26,58.35,1517.1,True,False,False,True,False,False,True,False
0,59,108.42,6396.78,True,False,False,False,False,False,False,False
0,64,22.63,1448.32,True,True,False,False,False,False,True,False
0,4,80.69,322.76,False,False,False,True,False,False,True,False
0,2,43.65,87.3,False,True,False,False,True,False,True,False
0,12,98.97,1187.64,True,True,False,False,False,False,False,True
1,54,77.58,4189.32,True,True,False,True,False,False,True,False
0,40,53.22,2128.8,False,False,True,True,False,False,True,False
0,72,24.65,1774.8,True,False,True,True,False,False,True,False
1,5,28.16,140.8,False,True,False,True,False,False,True,False
